2024-09-08 00:22:24,408 INFO  Logger.cs: 70 - 
2024-09-08 01:23:23,692 INFO  ExportHelperExtension.cs: 347 - Creating joint link1
2024-09-08 01:23:23,693 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2024-09-08 01:23:23,693 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-08 01:23:23,693 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:23,726 INFO  : 0 - R1: 0, System.__ComObject, 0, System.Double[]
2024-09-08 01:23:23,729 INFO  : 0 - R2: 0, System.__ComObject, 0, System.Double[]
2024-09-08 01:23:23,730 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-08 01:23:23,730 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-08 01:23:23,730 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-08 01:23:23,730 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:24,499 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link1 failed
2024-09-08 01:23:24,541 INFO  ExportHelperExtension.cs: 347 - Creating joint link2
2024-09-08 01:23:24,541 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link1
2024-09-08 01:23:24,541 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:24,542 INFO  ExportHelperExtension.cs: 1402 - Fixing 170
2024-09-08 01:23:24,542 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2024-09-08 01:23:24,542 INFO  ExportHelperExtension.cs: 1402 - Fixing 77
2024-09-08 01:23:24,542 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-08 01:23:24,543 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:24,806 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-09-08 01:23:24,806 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-08 01:23:24,806 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-08 01:23:24,809 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-08 01:23:24,894 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:24,895 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 170
2024-09-08 01:23:24,895 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 41
2024-09-08 01:23:24,895 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 77
2024-09-08 01:23:24,895 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-08 01:23:24,896 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:25,884 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link1 to child link2 failed
2024-09-08 01:23:25,963 INFO  ExportHelperExtension.cs: 347 - Creating joint link3
2024-09-08 01:23:25,963 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link2
2024-09-08 01:23:25,963 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-08 01:23:25,964 INFO  ExportHelperExtension.cs: 1402 - Fixing 162
2024-09-08 01:23:25,964 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2024-09-08 01:23:25,964 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-08 01:23:25,964 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:25,965 INFO  ExportHelperExtension.cs: 1402 - Fixing 170
2024-09-08 01:23:25,965 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2024-09-08 01:23:25,965 INFO  ExportHelperExtension.cs: 1402 - Fixing 77
2024-09-08 01:23:25,965 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-08 01:23:25,966 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:26,191 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-09-08 01:23:26,191 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-08 01:23:26,191 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-08 01:23:26,192 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-08 01:23:26,192 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2024-09-08 01:23:26,192 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 162
2024-09-08 01:23:26,192 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 35
2024-09-08 01:23:26,193 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-08 01:23:26,193 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:26,193 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 170
2024-09-08 01:23:26,194 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 41
2024-09-08 01:23:26,194 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 77
2024-09-08 01:23:26,194 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-08 01:23:26,194 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:27,231 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link2 to child link3 failed
2024-09-08 01:23:27,314 INFO  ExportHelperExtension.cs: 347 - Creating joint link4
2024-09-08 01:23:27,314 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link3
2024-09-08 01:23:27,315 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-09-08 01:23:27,315 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-09-08 01:23:27,315 INFO  ExportHelperExtension.cs: 1402 - Fixing 155
2024-09-08 01:23:27,315 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-09-08 01:23:27,316 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-08 01:23:27,316 INFO  ExportHelperExtension.cs: 1402 - Fixing 162
2024-09-08 01:23:27,316 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2024-09-08 01:23:27,316 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-08 01:23:27,317 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:27,317 INFO  ExportHelperExtension.cs: 1402 - Fixing 170
2024-09-08 01:23:27,317 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2024-09-08 01:23:27,318 INFO  ExportHelperExtension.cs: 1402 - Fixing 77
2024-09-08 01:23:27,318 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-08 01:23:27,318 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:27,584 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-09-08 01:23:27,585 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-08 01:23:27,585 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-08 01:23:27,585 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-08 01:23:27,585 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2024-09-08 01:23:27,586 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-09-08 01:23:27,586 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 155
2024-09-08 01:23:27,586 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-09-08 01:23:27,586 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2024-09-08 01:23:27,587 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 162
2024-09-08 01:23:27,587 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 35
2024-09-08 01:23:27,587 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-08 01:23:27,587 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:27,588 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 170
2024-09-08 01:23:27,588 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 41
2024-09-08 01:23:27,588 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 77
2024-09-08 01:23:27,589 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-08 01:23:27,589 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:28,635 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link3 to child link4 failed
2024-09-08 01:23:28,896 INFO  ExportHelperExtension.cs: 347 - Creating joint link5
2024-09-08 01:23:28,897 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link4
2024-09-08 01:23:28,897 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-09-08 01:23:28,898 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2024-09-08 01:23:28,898 INFO  ExportHelperExtension.cs: 1402 - Fixing 117
2024-09-08 01:23:28,898 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-08 01:23:28,898 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-09-08 01:23:28,899 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-09-08 01:23:28,899 INFO  ExportHelperExtension.cs: 1402 - Fixing 155
2024-09-08 01:23:28,899 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2024-09-08 01:23:28,899 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-09-08 01:23:28,900 INFO  ExportHelperExtension.cs: 1402 - Fixing 162
2024-09-08 01:23:28,900 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2024-09-08 01:23:28,900 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-08 01:23:28,901 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:28,901 INFO  ExportHelperExtension.cs: 1402 - Fixing 170
2024-09-08 01:23:28,901 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2024-09-08 01:23:28,901 INFO  ExportHelperExtension.cs: 1402 - Fixing 77
2024-09-08 01:23:28,902 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-09-08 01:23:28,902 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2024-09-08 01:23:29,187 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-09-08 01:23:29,188 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-09-08 01:23:29,188 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-09-08 01:23:29,188 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-09-08 01:23:29,266 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-09-08 01:23:29,267 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2024-09-08 01:23:29,267 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 117
2024-09-08 01:23:29,267 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2024-09-08 01:23:29,267 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2024-09-08 01:23:29,268 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-09-08 01:23:29,268 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 155
2024-09-08 01:23:29,268 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 42
2024-09-08 01:23:29,269 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2024-09-08 01:23:29,269 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 162
2024-09-08 01:23:29,269 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 35
2024-09-08 01:23:29,270 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-08 01:23:29,270 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:29,270 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 170
2024-09-08 01:23:29,271 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 41
2024-09-08 01:23:29,271 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 77
2024-09-08 01:23:29,271 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-09-08 01:23:29,271 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2024-09-08 01:23:30,370 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link4 to child link5 failed
2024-09-08 01:23:31,455 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm_assembly
2024-09-08 01:23:31,456 INFO  ExportHelperExtension.cs: 1136 - Found 86 in arm_assembly
2024-09-08 01:23:31,456 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in arm_assembly
2024-09-08 01:23:31,457 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-08 01:23:31,457 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2024-09-08 01:23:31,457 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:23:31,457 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:23:31,458 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:23:31,458 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:23:31,458 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:23:31,459 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:23:31,459 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:23:31,459 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:23:31,460 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:23:31,460 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:23:31,460 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:23:31,461 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:23:31,461 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-Circle-1-solid1-1
2024-09-08 01:23:31,461 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-Circle-1-solid1-1
2024-09-08 01:23:31,462 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-Circle-1-solid1-1
2024-09-08 01:23:31,462 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a1_painter-1-solid1-1
2024-09-08 01:23:31,462 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a1_painter-1-solid1-1
2024-09-08 01:23:31,463 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a1_painter-1-solid1-1
2024-09-08 01:23:31,463 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-Circle-1-solid1-3
2024-09-08 01:23:31,463 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-Circle-1-solid1-3
2024-09-08 01:23:31,464 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-Circle-1-solid1-3
2024-09-08 01:23:31,464 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from mg995.stp-2
2024-09-08 01:23:31,464 INFO  ExportHelperExtension.cs: 1136 - Found 36 in mg995.stp-2
2024-09-08 01:23:31,465 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in mg995.stp-2
2024-09-08 01:23:31,465 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from baseLink_rotation_assembly-2
2024-09-08 01:23:31,465 INFO  ExportHelperExtension.cs: 1136 - Found 31 in baseLink_rotation_assembly-2
2024-09-08 01:23:31,466 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in baseLink_rotation_assembly-2
2024-09-08 01:23:31,466 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from mg995.stp-1
2024-09-08 01:23:31,466 INFO  ExportHelperExtension.cs: 1136 - Found 36 in mg995.stp-1
2024-09-08 01:23:31,466 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in mg995.stp-1
2024-09-08 01:23:31,467 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from mg995.stp-3
2024-09-08 01:23:31,467 INFO  ExportHelperExtension.cs: 1136 - Found 36 in mg995.stp-3
2024-09-08 01:23:31,467 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in mg995.stp-3
2024-09-08 01:23:31,468 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-Circle-1-solid1-2
2024-09-08 01:23:31,468 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-Circle-1-solid1-2
2024-09-08 01:23:31,468 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-Circle-1-solid1-2
2024-09-08 01:23:31,469 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-arm motor clamp-1-solid1-1
2024-09-08 01:23:31,469 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-arm motor clamp-1-solid1-1
2024-09-08 01:23:31,469 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-arm motor clamp-1-solid1-1
2024-09-08 01:23:31,470 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gripper_assembly-1
2024-09-08 01:23:31,470 INFO  ExportHelperExtension.cs: 1136 - Found 59 in gripper_assembly-1
2024-09-08 01:23:31,470 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gripper_assembly-1
2024-09-08 01:23:31,471 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm_assembly
2024-09-08 01:23:31,471 INFO  ExportHelperExtension.cs: 1136 - Found 86 in arm_assembly
2024-09-08 01:23:31,471 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in arm_assembly
2024-09-08 01:23:31,474 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-08 01:23:31,567 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2024-09-08 01:23:31,567 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:23:31,568 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:23:31,569 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:23:31,569 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:23:31,569 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:23:31,570 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:23:31,570 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:23:31,570 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:23:31,571 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:23:31,571 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:23:31,571 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:23:31,572 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:23:31,572 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-Circle-1-solid1-1
2024-09-08 01:23:31,572 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-Circle-1-solid1-1
2024-09-08 01:23:31,573 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-Circle-1-solid1-1
2024-09-08 01:23:31,573 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-a1_painter-1-solid1-1
2024-09-08 01:23:31,573 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a1_painter-1-solid1-1
2024-09-08 01:23:31,574 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-a1_painter-1-solid1-1
2024-09-08 01:23:31,574 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-Circle-1-solid1-3
2024-09-08 01:23:31,574 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-Circle-1-solid1-3
2024-09-08 01:23:31,575 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-Circle-1-solid1-3
2024-09-08 01:23:31,575 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from mg995.stp-2
2024-09-08 01:23:31,576 INFO  ExportHelperExtension.cs: 1136 - Found 36 in mg995.stp-2
2024-09-08 01:23:31,576 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in mg995.stp-2
2024-09-08 01:23:31,576 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from baseLink_rotation_assembly-2
2024-09-08 01:23:31,577 INFO  ExportHelperExtension.cs: 1136 - Found 31 in baseLink_rotation_assembly-2
2024-09-08 01:23:31,577 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in baseLink_rotation_assembly-2
2024-09-08 01:23:31,577 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from mg995.stp-1
2024-09-08 01:23:31,577 INFO  ExportHelperExtension.cs: 1136 - Found 36 in mg995.stp-1
2024-09-08 01:23:31,578 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in mg995.stp-1
2024-09-08 01:23:31,578 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from mg995.stp-3
2024-09-08 01:23:31,578 INFO  ExportHelperExtension.cs: 1136 - Found 36 in mg995.stp-3
2024-09-08 01:23:31,579 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in mg995.stp-3
2024-09-08 01:23:31,579 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-Circle-1-solid1-2
2024-09-08 01:23:31,579 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-Circle-1-solid1-2
2024-09-08 01:23:31,580 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-Circle-1-solid1-2
2024-09-08 01:23:31,580 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot_painter_02-arm motor clamp-1-solid1-1
2024-09-08 01:23:31,580 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-arm motor clamp-1-solid1-1
2024-09-08 01:23:31,580 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot_painter_02-arm motor clamp-1-solid1-1
2024-09-08 01:23:31,581 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gripper_assembly-1
2024-09-08 01:23:31,581 INFO  ExportHelperExtension.cs: 1136 - Found 59 in gripper_assembly-1
2024-09-08 01:23:31,582 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in gripper_assembly-1
2024-09-08 01:23:31,624 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-08 01:44:06,440 INFO  SwAddin.cs: 294 - Assembly export called for file arm_assembly
2024-09-08 01:44:06,441 INFO  SwAddin.cs: 299 - Save is required
2024-09-08 01:44:06,441 INFO  SwAddin.cs: 313 - Saving assembly
2024-09-08 01:44:06,948 INFO  SwAddin.cs: 316 - Opening property manager
2024-09-08 01:44:06,948 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm_assembly
2024-09-08 01:44:06,949 INFO  ExportHelperExtension.cs: 1136 - Found 79 in arm_assembly
2024-09-08 01:44:06,950 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in arm_assembly
2024-09-08 01:44:06,950 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-08 01:44:06,950 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2024-09-08 01:44:06,951 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:44:06,951 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:44:06,952 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a1_2_painter-1-solid1-1
2024-09-08 01:44:06,952 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:44:06,953 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:44:06,953 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a2_2PRA-1-solid1-1
2024-09-08 01:44:06,954 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:44:06,954 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:44:06,955 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a3_PRA-1-solid1-1
2024-09-08 01:44:06,955 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:44:06,956 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:44:06,956 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-a2_1PRA-1-solid1-1
2024-09-08 01:44:06,957 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot_painter_02-Circle-1-solid1-1
2024-09-08 01:44:06,957 INFO  ExportHelperExtension.cs: 1136 - Found 36 in robot_painter_02-Circle-1-solid1-1
2024-09-08 01:44:06,958 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot_painter_02-Circle-1-solid1-1
